INDEX,DIRECCION,NUMERO,LOCALIDAD,PROVINCIA,TIPO_UBICACION,LONGITUD,LATITUD
9669,MASCAGNI,2794,HURLINGHAM,BA,KIOSCO,-58.646469999999994,-34.60032
9670,MASCAGNI,3044,HURLINGHAM,BA,SUPERMERCADO,-58.64886,-34.60217
9671,MASAN ECOLASTICO,2685,VIRREY DEL PINO,BA,KIOSCO,-58.636280000000006,-34.8129
9672,MARY FELISA,1768,CLAYPOLE,BA,KIOSCO,-58.3592,-34.82678
9673,MARXER ANTONIO PROFESOR,1750,LUIS GUILLON,BA,KIOSCO,-58.46324,-34.78147
9674,MARXER ANTONIO PROFESOR,1399,LUIS GUILLON,BA,OTROS,-58.46876999999999,-34.78403
9675,MARTINTO DOMINGO,2103,WILDE,BA,KIOSCO,-58.33361,-34.723890000000004
9676,MARTINTO DOMINGO,1296,WILDE,BA,KIOSCO,-58.32708,-34.71859
9677,MARTINIANO GOMEZ,956,PUERTO TIROL,CH,KIOSCO,-59.09635,-27.37047
9678,MARTINIANO GOMEZ,1432,PUERTO TIROL,CH,KIOSCO,-59.09723,-27.371229999999997
9679,MARTINIANO CHILAVERT Y GUARDIA NAC.,0,VILLA LUGANO,CF,KIOSCO,-58.46201,-34.6717
9680,MARTINIANO CHILAVERT,1516,VILLA EDUARDO MADERO,BA,KIOSCO,-58.48548,-34.69457
9681,MARTINI MAESTRO,518,RAWSON,CB,KIOSCO,-65.09705,-43.30369
9682,MARTINEZ VENTURA,1301,DON TORCUATO,BA,ALMACEN/AUTOSERV,-58.60896999999999,-34.48085
9683,MARTINEZ V.,109,ISIDRO CASANOVA,BA,KIOSCO,-58.570730000000005,-34.72198
9684,MARTINEZ V.,393,ISIDRO CASANOVA,BA,KIOSCO,-58.57342,-34.724509999999995
9685,MARTINEZ V.,245,ISIDRO CASANOVA,BA,LOCUTORIO,-58.57179,-34.72299
9686,MARTINEZ ROSAS,1234,VILLA CRESPO,CF,KIOSCO,-58.45001,-34.59778
9687,MARTINEZ PLACIDO,948,CORRIENTES,CR,KIOSCO,-58.838080000000005,-27.46173
9688,MARTINEZ PLACIDO,1002,CORRIENTES,CR,KIOSCO,-58.83744,-27.461940000000002
9689,MARTINEZ PLACIDO,1018,CORRIENTES,CR,KIOSCO,-58.83667,-27.46182
9690,MARTINEZ DE HOZ AV.,2745,MAR DEL PLATA,BA,AGE. DE LOTE,-57.61359,-38.023
9691,MARTINEZ DE HOZ AV.,1791,MAR DEL PLATA,BA,KIOSCO,-57.604969999999994,-38.01538
9692,MARTINEZ CORONA,1020,SANTA ROSA,LP,KIOSCO,-64.27029,-36.64228
9693,MARTINEZ CASTRO,2686,VILLA SOLDATI,CF,ALMACEN/AUTOSERV,-58.453359999999996,-34.6594
9694,MARTINEZ CASTRO,3010,VILLA SOLDATI,CF,KIOSCO,-58.44916,-34.66176
9695,MARTINEZ CAP.,361,JOSE CLEMENTE PAZ,BA,ALMACEN/AUTOSERV,-58.73902,-34.508
9696,MARTINA CESPEDES,1751,BAHIA BLANCA,BA,COMERCIO,-62.27329,-38.754529999999995
9697,MARTINA CESPEDES,1473,BAHIA BLANCA,BA,KIOSCO,-62.276180000000004,-38.752320000000005
9698,MARTINA A.,0,RESISTENCIA,CH,KIOSCO,-58.97271,-27.42502
9699,MARTIN Y OMAR,365,SAN ISIDRO,BA,KIOSCO,-58.509919999999994,-34.47054
9700,MARTIN RODRIGUEZ,1051,ADROGUE,BA,KIOSCO,-58.39646,-34.80709
9701,MARTIN RODRIGUEZ,1313,BENAVIDEZ,BA,ALMACEN/AUTOSERV,-58.64196,-34.39768
9702,MARTIN RODRIGUEZ,775,FORMOSA,FO,AGE. DE LOTE,-58.21035,-26.19657
9703,MARTIN RODRIGUEZ,723,FORMOSA,FO,KIOSCO,-58.21057,-26.1963
9704,MARTIN PESCADOR,50,LUZURIAGA,MZ,ALMACEN/AUTOSERV,-68.79849,-32.94652
9705,MARTIN LOYOLA,1225,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.34486,-33.28573
9706,MARTIN LOYOLA,1085,SAN LUIS,SL,KIOSCO,-66.34281,-33.28552
9707,MARTIN LANGE,4669,VILLA BALLESTER,BA,KIOSCO,-58.55716999999999,-34.55487
9708,MARTIN FIERRO,132,ALEJANDRO KORN,BA,LOCUTORIO,-58.372719999999994,-34.98611
9709,MARTIN FIERRO,4965,BARRIO PARQUE LELOIR,BA,KIOSCO,-58.71356,-34.6107
9710,MARTIN FIERRO,890,COMODORO RIVADAVIA,CB,ALMACEN/AUTOSERV,-67.52162,-45.862320000000004
9711,MARTIN FIERRO,601,CORRIENTES,CR,KIOSCO,-58.79979,-27.46807
9712,MARTIN FIERRO,1545,GOBERNADOR COSTA,BA,KIOSCO,-58.302530000000004,-34.80576
9713,MARTIN FIERRO,1550,LUJAN  (LUJAN),BA,KIOSCO,-59.09893,-34.58682
9714,MARTIN FIERRO,5540,MORENO,BA,KIOSCO,-58.784119999999994,-34.62721
9715,MARTIN FIERRO,4885,MORENO,BA,KIOSCO,-58.79113,-34.631859999999996
9716,MARTIN FIERRO,6000,MORENO,BA,OTROS,-58.77896,-34.624140000000004
9717,MARTIN FIERRO,1731,PEREZ,SF,KIOSCO,-60.77785,-32.99277
9718,MARTIN FIERRO,6542,VILLA BOSCH,BA,OTROS,-58.58031,-34.582570000000004
9719,MARTIN FIERRO,4323,VILLA GOBERNADOR UDAONDO,BA,AGE. DE LOTE,-58.706,-34.61676
9720,MARTIN FIERRO,4830,VILLA GOBERNADOR UDAONDO,BA,AGE. DE LOTE,-58.71154,-34.61266
9721,MARTIN FIERRO,4935,VILLA GOBERNADOR UDAONDO,BA,COMERCIO,-58.7132,-34.6114
9722,MARTIN DE LOYOLA PROLONGACION,1200,SAN LUIS,SL,KIOSCO,-66.34465,-33.285579999999996
9723,MARTIN DE LOYOLA MZA. A CASA 46,0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.30813,-33.28244
9724,MARTIN DE LOYOLA,0,SAN LUIS,SL,KIOSCO,-66.31309,-33.28286
9725,MARTIN CORONADO,1720,GENERAL RODRIGUEZ,BA,KIOSCO,-58.92148,-34.61179
9726,MARTIN ALONZO PINZON,3937,INGENIERO ALLAN,BA,KIOSCO,-58.226330000000004,-34.84879
9727,MARTIN A MARTINEZ,1172,SAN NICOLAS DE LOS ARROYOS,BA,COMERCIO,-60.251490000000004,-33.31112
9728,MARTEL JULIAN,5010,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.7618,-34.53025
9729,MARTEL JULIAN,5002,JOSE CLEMENTE PAZ,BA,COMERCIO,-58.76175,-34.53031
9730,MARSELLA,2141,INGENIERO BUDGE,BA,COMERCIO,-58.445009999999996,-34.73526
9731,MARSELLA,2290,INGENIERO BUDGE,BA,KIOSCO,-58.44687,-34.7362
9732,MARSELLA,2174,INGENIERO BUDGE,BA,KIOSCO,-58.44769,-34.73571
9733,MARSELLA,1536,VILLA CENTENARIO,BA,AGE. DE LOTE,-58.43786,-34.73165
9734,MARQUEZ TOMAS AV.,1304,PILAR,BA,AGE. DE LOTE,-58.908280000000005,-34.466409999999996
9735,MARQUEZ TOMAS AV.,1090,PILAR,BA,AGE. DE LOTE,-58.91016,-34.46398
9736,MARQUEZ TOMAS AV.,1377,PILAR,BA,ALMACEN/AUTOSERV,-58.90793000000001,-34.46734
9737,MARQUEZ TOMAS AV.,1238,PILAR,BA,CENTRO DE PAGO,-58.90837,-34.46546
9738,MARQUEZ TOMAS AV.,1460,PILAR,BA,LOCUTORIO,-58.90705,-34.468059999999994
9739,MARQUEZ TOMAS,2603,GARIN,BA,ALMACEN/AUTOSERV,-58.743719999999996,-34.41039
9740,MARQUEZ TOMAS,2644,GARIN,BA,KIOSCO,-58.74536,-34.41048
9741,MARQUEZ BERNABE AV.,2354,MARTIN CORONADO,BA,EST. DE SERV.,-58.60448,-34.585029999999996
9742,MARQUEZ BERNABE AV.,668,PABLO PODESTA,BA,EST. DE SERV.,-58.60549,-34.58569
9743,MARQUEZ BERNABE AV.,2521,PABLO PODESTA,BA,KIOSCO,-58.607690000000005,-34.58657
9744,MARQUEZ BERNABE AV.,1261,SAN ISIDRO,BA,CENTRO DE PAGO,-58.52868,-34.48257
9745,MARQUEZ BERNABE AV.,668,VILLA BOSCH,BA,COMERCIO,-58.59052,-34.5697
9746,MARQUEZ BERNABE AV.,1381,VILLA BOSCH,BA,EST. DE SERV.,-58.5969,-34.57501
9747,MARQUEZ,1104,PABLO PODESTA,BA,OTROS,-58.60548000000001,-34.58567
9748,MARQUES DE AGUADO,2654,LAS HERAS,MZ,ALMACEN/AUTOSERV,-68.84059,-32.85029
9749,MARMOL JOSE,1502,FLORIDA,BA,AGE. DE LOTE,-58.480430000000005,-34.533840000000005
9750,MARMOL JOSE,2594,SAN JUSTO,BA,KIOSCO,-58.565830000000005,-34.67562
9751,MARMOL J.,902,SANTA ROSA,LP,KIOSCO,-64.28551,-36.62575
9752,MARMOL,2915,PONTEVEDRA,BA,KIOSCO,-58.725609999999996,-34.7208
9753,MARIQUITA THOMPOSON,1611,VILLA MADERO,BA,KIOSCO,-58.49572,-34.68823
9754,MARIQUITA S DE THOMPSON,10,TABLADA,BA,CORREO,-58.50945,-34.68008
9755,MARIO BRAVO,7,ALMAGRO,CF,AGE. DE LOTE,-58.41718,-34.610440000000004
9756,MARIO BRAVO,405,ALMAGRO,CF,AGE. DE LOTE,-58.41695,-34.605309999999996
9757,MARIO BRAVO,660,ALMAGRO,CF,AGE. DE LOTE,-58.41647,-34.60167
9758,MARIO BRAVO,447,ALMAGRO,CF,COMERCIO,-58.41664,-34.60484
9759,MARIO BRAVO,643,BANFIELD,BA,KIOSCO,-58.4286,-34.723040000000005
9760,MARIO BRAVO,2081,MAR DEL PLATA,BA,OTROS,-57.5587,-38.0699
9761,MARIO BRAVO,1085,PALERMO,CF,AGE. DE LOTE,-58.4155,-34.59703
9762,MARINERO OMAR CHAILE,3210,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.26177,-24.2094
9763,MARINA VILTE,505,ALTO COMEDERO,JU,OTROS,-65.27475,-24.2484
9764,MARIN PABLO,24,GARIN,BA,KIOSCO,-58.737080000000006,-34.453790000000005
9765,MARIGUETTI S.,148,FORMOSA,FO,KIOSCO,-58.175340000000006,-26.15766
9766,MARIANO ROSAS,6264,MAR DEL PLATA,BA,OTROS,-57.60085,-38.04642
9767,MARIANO RODRIGUEZ,0,COMODORO RIVADAVIA,CB,KIOSCO,-67.46863,-45.81763
9768,MARIANO QUIROGA,3270,SANTA FE,SF,KIOSCO,-60.6947,-31.610120000000002
9769,MARIANO MORENO,211,GRANADERO BAIGORRIA,SF,ALMACEN/AUTOSERV,-60.705369999999995,-32.86337
9770,MARIANO MORENO,1530,ROSARIO,SF,COMERCIO,-60.65289,-32.95304
9771,MARIANO MORENO,510,ROSARIO,SF,OTROS,-60.64975,-32.940979999999996
9772,MARIANO MORENO,480,SAN CARLOS DE BARILOCHE,RN,KIOSCO,-71.30323,-41.13517
9773,MARIANO MORENO,4898,VILLA ADELINA,BA,AGE. DE LOTE,-58.532819999999994,-34.51556
9774,MARIANO DE VEDIA Y MITRE,9710,MORENO,BA,KIOSCO,-58.7838,-34.60475
9775,MARIANO DE VEDIA Y MITRE,1131,SAN MIGUEL,BA,AGE. DE LOTE,-58.75195,-34.57689
9776,MARIANO DE VEDIA Y MITRE,1345,SAN MIGUEL,BA,KIOSCO,-58.75196999999999,-34.57691
9777,MARIANO ACOSTA,24,FLORESTA,CF,KIOSCO,-58.48181999999999,-34.63429
9778,MARIANO ACOSTA,1164,PARQUE AVELLANEDA,CF,AGE. DE LOTE,-58.470490000000005,-34.64333
9779,MARIANO ACOSTA,693,PARQUE AVELLANEDA,CF,AGE. DE LOTE,-58.47575,-34.63923
9780,MARIANO ACOSTA,683,PARQUE AVELLANEDA,CF,CENTRO DE PAGO,-58.47606,-34.639140000000005
9781,MARIANO ACOSTA,1195,PARQUE AVELLANEDA,CF,EST. DE SERV.,-58.4702,-34.64372
9782,MARIANO ACOSTA,3584,VILLA SOLDATI,CF,ALMACEN/AUTOSERV,-58.44401,-34.66555
9783,MARIANO ACOSTA,3500,VILLA SOLDATI,CF,KIOSCO,-58.44322,-34.66487
9784,MARIANO ACOSTA,2986,VILLA SOLDATI,CF,KIOSCO,-58.448330000000006,-34.66075
9785,MARIANO ACOSTA,2601,VILLA SOLDATI,CF,KIOSCO,-58.4526,-34.65755
9786,MARIANO ACHA,4281,SAAVEDRA,CF,AGE. DE LOTE,-58.49191999999999,-34.55397
9787,MARIANO ACHA,2695,VILLA URQUIZA,CF,AGE. DE LOTE,-58.48073,-34.56816
9788,MARIANO ACHA,3106,VILLA URQUIZA,CF,AGE. DE LOTE,-58.483630000000005,-34.56493
9789,MARIANI HUMBERTO PADRE,313, VILLA ALLENDE,CO,KIOSCO,-64.29266,-31.29368
9790,MARIA EVA DUARTE DE PERON,406,RESISTENCIA,CH,AGE. DE LOTE,-58.94344,-27.482740000000003
9791,MARIA EVA DUARTE DE PERON,200,RESISTENCIA,CH,KIOSCO,-58.94858000000001,-27.46351
9792,MARIA EVA DUARTE DE PERON,55,RESISTENCIA,CH,OTROS,-58.949569999999994,-27.482840000000003
9793,MARIA ELENA,60,GENERAL RODRIGUEZ,BA,KIOSCO,-58.90096,-34.61927
9794,MARIA AUXILIADORA,789,RIO GRANDE,TF,ALMACEN/AUTOSERV,-67.72462,-53.76614
9795,MARGARITA GALETTO DE ABAT,390,COMODORO RIVADAVIA,CB,ALMACEN/AUTOSERV,-67.44877,-45.815329999999996
9796,MARENGO,4570,VILLA BALLESTER,BA,ALMACEN/AUTOSERV,-58.553580000000004,-34.55167
9797,MARECHAL LEOPOLDO,4,ARROYO SECO,SF,KIOSCO,-60.501219999999996,-33.16503
9798,MARECHAL LEOPOLDO,670,DON ORIONE,BA,KIOSCO,-58.3336,-34.81565
9799,MARCOS ZAR SUR,233,USHUAIA,TF,KIOSCO,-68.32936,-54.82005
9800,MARCOS ZAR SUR,320,USHUAIA,TF,KIOSCO,-68.32925999999999,-54.820769999999996
9801,MARCOS SASTRE,5115,COMODORO RIVADAVIA,CB,ALMACEN/AUTOSERV,-67.55158,-45.85494
9802,MARCOS PAZ AV.,2924,MARCOS PAZ,BA,KIOSCO,-58.84574,-34.795790000000004
9803,MARCOS PAZ AV.,1957,MARCOS PAZ,BA,LOCUTORIO,-58.83141,-34.78478
9804,MARCOS PAZ AV.,1242,MARCOS PAZ,BA,LOCUTORIO,-58.828559999999996,-34.77738
9805,MARCOS PAZ AV.,4102,MARCOS PAZ  (MARCOS PAZ),BA,KIOSCO,-58.84791,-34.7986
9806,MARCOS PAZ AV.,1600,MARCOS PAZ  (MARCOS PAZ),BA,KIOSCO,-58.83238000000001,-34.7825
9807,MARCOS PAZ,3491,VILLA DEVOTO,CF,AGE. DE LOTE,-58.51416999999999,-34.607459999999996
9808,MARCOS DE BUENO,593,MORENO,BA,AGE. DE LOTE,-58.78633000000001,-34.62638
9809,MARCOS DE BUENO,100,MORENO,BA,KIOSCO,-58.78176,-34.63107
9810,MARCONI GUILLERMO ING. AV.,582,EL PALOMAR,BA,AGE. DE LOTE,-58.591409999999996,-34.60969
9811,MARCONI GUILLERMO ING. AV.,1501,EL PALOMAR,BA,KIOSCO,-58.58531,-34.61844
9812,MARCONI GUILLERMO ING.,199,CIUDAD JARDIN DEL PALOMAR,BA,KIOSCO,-58.59561,-34.605579999999996
9813,MARCONI GUILLERMO ING.,6595,EL PALOMAR,BA,CORREO,-58.576609999999995,-34.63045
9814,MARCONI GUILLERMO ING.,4494,MUNRO,BA,KIOSCO,-58.52126,-34.53075
9815,MARCONI GUILLERMO ING.,100,TRONCOS DEL TALAR,BA,KIOSCO,-58.60374,-34.449220000000004
9816,MARCONI AV.,1236,RESISTENCIA,CH,AGE. DE LOTE,-59.01193000000001,-27.45417
9817,MARCONI AV.,1801,RESISTENCIA,CH,KIOSCO,-59.01681,-27.449640000000002
9818,MARCONI AV.,132,RESISTENCIA,CH,KIOSCO,-59.001740000000005,-27.4628
9819,MARCONI AV.,626,RESISTENCIA,CH,KIOSCO,-59.00629,-27.45901
9820,MARCONI AV.,1285,RESISTENCIA,CH,OTROS,-59.01236,-27.453640000000004
9821,MARCONI AV.,1398,TANDIL,BA,KIOSCO,-59.12719,-37.3181
9822,MARCONI,296,INGENIERO MASCHWITZ,BA,KIOSCO,-58.73715,-34.37842
9823,MARCONI,3410,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.592890000000004,-34.71309
9824,MARCONI,2957,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.598240000000004,-34.70916
9825,MARCONI,4998,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.58087,-34.72206
9826,MARCONI,2093,ISIDRO CASANOVA,BA,ALMACEN/AUTOSERV,-58.60426,-34.704679999999996
9827,MARCONI,3408,ISIDRO CASANOVA,BA,CIBER,-58.59437,-34.71196
9828,MARCONI,5562,ISIDRO CASANOVA,BA,KIOSCO,-58.577130000000004,-34.724779999999996
9829,MARCONI,1912,ISIDRO CASANOVA,BA,KIOSCO,-58.60573,-34.703179999999996
9830,MARCONI,3590,ISIDRO CASANOVA,BA,KIOSCO,-58.59261,-34.71326
9831,MARCONI,3867,ISIDRO CASANOVA,BA,KIOSCO,-58.59033,-34.71517
9832,MARCONI,5097,ISIDRO CASANOVA,BA,KIOSCO,-58.58014,-34.72268
9833,MARCONI,6430,ISIDRO CASANOVA,BA,KIOSCO,-58.56912,-34.73084
9834,MARCONI,3253,ISIDRO CASANOVA,BA,KIOSCO,-58.59628000000001,-34.71063
9835,MARCONI,4744,ISIDRO CASANOVA,BA,KIOSCO,-58.58288,-34.72056
9836,MARCONI,4598,ISIDRO CASANOVA,BA,LOCUTORIO,-58.5838,-34.71948
9837,MARCONI,3715,ISIDRO CASANOVA,BA,LOCUTORIO,-58.59177,-34.714
9838,MARCONI,3391,ISIDRO CASANOVA,BA,OTROS,-58.59209,-34.712990000000005
9839,MARCONI,3799,ISIDRO CASANOVA,BA,OTROS,-58.59061,-34.71477
9840,MARCONI,3399,MAR DEL PLATA,BA,KIOSCO,-57.584109999999995,-37.99972
9841,MARCONI,290,RAFAEL CASTILLO,BA,KIOSCO,-58.62265,-34.689809999999994
9842,MARCONI,1302,RAFAEL CASTILLO,BA,LOCUTORIO,-58.612359999999995,-34.69836
9843,MARCONI,541,VILLA CONSTITUCION,SF,KIOSCO,-60.47311,-33.19308
9844,MARCON JOSE FRANCISCO MSNOR.,3084,SAN JUSTO,BA,AGE. DE LOTE,-58.56171,-34.678709999999995
9845,MARCON JOSE FRANCISCO MSNOR.,3112,SAN JUSTO,BA,KIOSCO,-58.56123,-34.6791
9846,MARCON JOSE FRANCISCO MSNOR.,1754,SAN JUSTO,BA,KIOSCO,-58.57621999999999,-34.66803
9847,MARCO SASTRE,2546,GENERAL PACHECO,BA,KIOSCO,-58.679390000000005,-34.46054
9848,MARCIAL H ROJAS,328,FORMOSA,FO,AGE. DE LOTE,-58.16972,-26.17039
9849,MARCIAL CANDIOTI,3638,SANTA FE,SF,ALMACEN/AUTOSERV,-60.695040000000006,-31.6358
9850,MARCIAL CANDIOTI,3500,SANTA FE,SF,KIOSCO,-60.69546999999999,-31.637159999999998
9851,MARCIAL CANDIOTI,3799,SANTA FE,SF,KIOSCO,-60.69471,-31.63457
9852,MARCIAL CANDIOTI,3669,SANTO TOME,SF,OTROS,-60.694880000000005,-31.635590000000004
9853,MARCHINI L.,686,RAFAELA,SF,KIOSCO,-61.489709999999995,-31.2723
9854,MARCELO T. DE ALVEAR,1768,ALDEA BRASILERA,ER,KIOSCO,-60.58988000000001,-31.88887
9855,MARCELO T. DE ALVEAR,2832,CIUDADELA,BA,KIOSCO,-58.54159,-34.61684
9856,MARCELO T DE ALVEAR,3118,DON TORCUATO,BA,LOCUTORIO,-58.61365,-34.48462
9857,MARCELO T DE ALVEAR,1909,RECOLETA,CF,AGE. DE LOTE,-58.39508000000001,-34.59698
9858,MARCELO BERBEL,166,SAN MARTIN DE LOS ANDES,NQ,KIOSCO,-71.24821999999999,-40.12656
9859,MARANON GREGORIO,3129,VILLA DE MAYO,BA,KIOSCO,-58.67561,-34.51096
9860,MARADONA NORTE,455,CHIMBAS,SJ,ALMACEN/AUTOSERV,-68.5475,-31.50811
9861,MARADONA NORTE,382,CHIMBAS,SJ,KIOSCO,-68.54766,-31.508059999999997
9862,MARADONA ESTEBAN DR. AV.,750,FORMOSA,FO,KIOSCO,-58.18216999999999,-26.15869
9863,MARADONA ESTEBAN DR.,5763,ROSARIO,SF,ALMACEN/AUTOSERV,-60.6991,-32.97963
9864,MARABOTO,2464,BENAVIDEZ,BA,ALMACEN/AUTOSERV,-58.69041,-34.41768
9865,MAR DEL PLATA PJE.,1970,VILLA GOBERNADOR GALVEZ,SF,ALMACEN/AUTOSERV,-60.60581,-33.0231
9866,MAR DEL PLATA AV.,7134,BATAN,BA,ALMACEN/AUTOSERV,-57.71199,-38.00878
9867,MAR DEL PLATA,2152,FUNES,SF,ALMACEN/AUTOSERV,-60.864830000000005,-32.91407
9868,MAR DEL PLATA,872,INGENIERO BUDGE,BA,COMERCIO,-58.457919999999994,-34.75505
9869,MAR DEL PLATA,1174,MARIANO ACOSTA,BA,ALMACEN/AUTOSERV,-58.7997,-34.74183
9870,MAR DEL PLATA,1785,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.33523000000001,-33.28933
9871,MAR CHIQUITA,3640,ROSARIO,SF,KIOSCO,-60.68529,-33.02669
9872,MAQUEDA S,6970,DEL VISO,BA,KIOSCO,-58.799040000000005,-34.45377
9873,MAPUCHE,1271,BAHIA BLANCA,BA,KIOSCO,-62.259409999999995,-38.747240000000005
9874,MANZOTTI,200,MANZANARES,BA,ESTACION DE TREN,-59.006330000000005,-34.45151
9875,MANZONI ALEJANDRO DE,2061,VIRREY DEL PINO,BA,KIOSCO,-58.6402,-34.805009999999996
9876,MANZONI,1448,CIUDADELA,BA,KIOSCO,-58.536359999999995,-34.62105
9877,MANZONI,1408,JOSE INGENIEROS,BA,KIOSCO,-58.53614,-34.62138
9878,MANZONE,923,ACASSUSO,BA,AGE. DE LOTE,-58.503930000000004,-34.480109999999996
9879,MANZANA: 12 LOTE: 37,0,9 DE JULIO,SJ,KIOSCO,-68.40106999999999,-31.595570000000002
9880,MANZANA U CASA,21,SAN LUIS,SL,COMERCIO,-66.39118,-33.31127
9881,MANZANA Q,0,RINCON  (CAUCETE),SJ,KIOSCO,-68.31697,-31.670309999999997
9882,MANZANA K,31,CORRIENTES,CR,KIOSCO,-58.79136999999999,-27.493270000000003
9883,MANZANA J CASA 15,0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.33474,-33.321529999999996
9884,MANZANA I- CASA 30,0,CHIMBAS,SJ,KIOSCO,-68.5357,-31.48968
9885,MANZANA I CASA 19,0,9 DE JULIO,SJ,ALMACEN/AUTOSERV,-68.40269,-31.5932
9886,MANZANA H LOTE 13 CASA 74,74,SAN MARTIN DE LOS ANDES,NQ,ALMACEN/AUTOSERV,-71.22107,-40.134190000000004
9887,MANZANA H CASA 17,000,SAN FDO DEL VALLE DE CATAMARCA,CT,ALMACEN/AUTOSERV,-65.79035,-28.49847
9888,MANZANA G CASA 8,0,SAN LUIS,SL,OTROS,-66.31905,-33.309779999999996
9889,MANZANA G CASA,74,SAN JUAN,SJ,COMERCIO,-68.3287,-31.813409999999998
9890,MANZANA G  CASA,23,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.31323,-33.3061
9891,MANZANA G,CASA 6,CHIMBAS,SJ,KIOSCO,-68.59289,-31.503079999999997
9892,MANZANA F CASA 9,0,SAN LUIS,SL,COMERCIO,-66.34311,-33.32197
9893,MANZANA F CASA,16,CAUCETE,SJ,KIOSCO,-68.27186999999999,-31.6619
9894,MANZANA DE LAS LUCES,53,BAHIA BLANCA,BA,KIOSCO,-62.30086,-38.693490000000004
9895,MANZANA D,casa 1,RAWSON,SJ,KIOSCO,-68.50676999999999,-31.57575
9896,MANZANA C CASA 7,0,LA BEBIDA,SJ,KIOSCO,-68.61955999999999,-31.5434
9897,MANZANA B LOTE 2,0,SAN SALVADOR DE JUJUY,JU,OTROS,-65.24347,-24.26391
9898,MANZANA A -CASA 29,0,LA BEBIDA,SJ,ALMACEN/AUTOSERV,-68.60874,-31.54836
9899,MANZANA 98  CASA 7,00,RESISTENCIA,CH,COMERCIO,-59.03674,-27.45372
9900,MANZANA 9 LOTE 2,00,SAN SALVADOR DE JUJUY,JU,OTROS,-65.22878,-24.264229999999998
9901,MANZANA 74 CASA 9,0,FORMOSA,FO,KIOSCO,-58.16644,-26.13534
9902,MANZANA 736 LOTE 6,0,SAN SALVADOR DE JUJUY,JU,ALMACEN/AUTOSERV,-65.25543,-24.25146
9903,MANZANA 70 CASA 15,0,FORMOSA,FO,KIOSCO,-58.21875,-26.12102
9904,MANZANA 66 LOTE 16,00,SAN FDO DEL VALLE DE CATAMARCA,CT,KIOSCO,-65.77561999999999,-28.48951
9905,MANZANA 60 CASA 24,000,SAN FDO DEL VALLE DE CATAMARCA,CT,KIOSCO,-65.77736999999999,-28.491559999999996
9906,MANZANA 6 CASA,58,SAN LUIS,SL,KIOSCO,-66.35432,-33.28759
9907,MANZANA 59 CASA 13,0,FORMOSA,FO,ALMACEN/AUTOSERV,-58.175869999999996,-26.20249
9908,MANZANA 55,5,FORMOSA,FO,KIOSCO,-58.14555,-26.13456
9909,MANZANA 5 CASA,37,GONZALEZ CATAN,BA,ALMACEN/AUTOSERV,-58.64719,-34.73146
9910,MANZANA 476 CASA 10,0,SAN LUIS,SL,KIOSCO,-66.29656,-33.28261
9911,MANZANA 472 CASA 5,0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.33891,-33.251870000000004
9912,MANZANA 47 CASA 13,0,GODOY CRUZ,MZ,KIOSCO,-68.86896,-32.94466
9913,MANZANA 428 PUERTA 3 DPTO 1,0,SAN LUIS,SL,COMERCIO,-66.30044000000001,-33.27662
9914,MANZANA 4 CASA 6,0,PUERTO TIROL,CH,COMERCIO,-59.09005,-27.379790000000003
9915,MANZANA 4 CASA 36,,FORMOSA,FO,KIOSCO,-58.15106,-26.130879999999998
9916,MANZANA 39 PARCELA 4 BARRIO 48,0,PRESIDENCIA ROQUE SAENZ PENA,CH,KIOSCO,-60.43776999999999,-26.76247
9917,"MANZANA 373, CASA 6",0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.29966999999999,-33.27304
9918,MANZANA 37 CASA 3,0,FORMOSA,FO,KIOSCO,-58.15962,-26.13789
9919,MANZANA 32 CASA 19,0,GENERAL RODRIGUEZ  (GENERAL RODRIGUEZ),BA,KIOSCO,-58.978559999999995,-34.62151
9920,MANZANA 31 BIS,0,VILLA LUGANO,CF,OTROS,-58.486990000000006,-34.67198
9921,MANZANA 308  CASA 7 // BARRIO 122,0,SAN LUIS,SL,KIOSCO,-66.30986999999999,-33.26921
9922,MANZANA 28 CASA,40,SAN LUIS,SL,COMERCIO,-66.31753,-33.2749
9923,MANZANA 26 CASA 20,0,FORMOSA,FO,ALMACEN/AUTOSERV,-58.15996,-26.13043
9924,MANZANA 25  CASA 1,0,FORMOSA,FO,KIOSCO,-58.17966,-26.1387
9925,MANZANA 24 CASA 783,0,NUEVA POMPEYA,CF,COMERCIO,-58.438309999999994,-34.64911
9926,MANZANA 22 CASA 15,0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.31607,-33.332
9927,MANZANA 211 CASA 17,0,SAN LUIS,SL,KIOSCO,-66.31143,-33.27773
