INDEX,DIRECCION,NUMERO,LOCALIDAD,PROVINCIA,TIPO_UBICACION,LONGITUD,LATITUD
3324,HUMBERTO PRIMO,1702,CONSTITUCION,CF,AGE. DE LOTE,-58.39,-34.6215
3325,HUMBERTO PRIMO,954,CONSTITUCION,CF,OTROS,-58.379430000000006,-34.62096
3326,HUMBERTO PRIMO,6598,SAN FRANCISCO SOLANO (ALMIRANTE BROWN),BA,AGE. DE LOTE,-58.31705,-34.78332
3327,HUMAHUACA,598,CLAYPOLE,BA,COMERCIO,-58.33194,-34.8135
3328,HUMAHUACA,135,SAN SALVADOR DE JUJUY,JU,AGE. DE LOTE,-65.29243000000001,-24.19869
3329,HUICALEO CACIQUE,4447,SAN CARLOS DE BARILOCHE,RN,ALMACEN/AUTOSERV,-71.33787,-41.15913
3330,HUICALEO CACIQUE,4884,SAN CARLOS DE BARILOCHE,RN,KIOSCO,-71.34273,-41.16233
3331,HUGO VICTOR,1070,MONTE CHINGOLO,BA,AGE. DE LOTE,-58.34183,-34.73122
3332,HUGO DEL CARRIL,64,VIEDMA,RN,ALMACEN/AUTOSERV,-63.02443,-40.82991
3333,HUERGO LUIS A.,1376,DOCK SUD,BA,AGE. DE LOTE,-58.34561,-34.6553
3334,HUERGO ING.,3295,LOS POLVORINES,BA,AGE. DE LOTE,-58.692080000000004,-34.49925
3335,HUERGO A.,1293,PARQUE SAN MARTIN,BA,KIOSCO,-58.73406,-34.67876
3336,HUDSON GUILLERMO ENRIQUE AV.,3587,BOSQUES,BA,AGE. DE LOTE,-58.238,-34.83763
3337,HUDSON GUILLERMO ENRIQUE AV.,101,VILLA VATTEONE,BA,KIOSCO,-58.25244,-34.81799
3338,HUDSON G E AV.,5435,SAN FRANCISCO SOLANO (QUILMES),BA,AGE. DE LOTE,-58.303540000000005,-34.78309
3339,HUDSON G E AV.,4368,SAN FRANCISCO SOLANO (QUILMES),BA,KIOSCO,-58.30506,-34.78134
3340,HUDSON G E AV.,4100,SAN FRANCISCO SOLANO (QUILMES),BA,KIOSCO,-58.309740000000005,-34.77608
3341,HUDSON G E AV.,3801,SAN FRANCISCO SOLANO (QUILMES),BA,KIOSCO,-58.3115,-34.77417
3342,HUDSON G E AV.,4035,SAN FRANCISCO SOLANO (QUILMES),BA,KIOSCO,-58.30996,-34.77584
3343,HUDSON,1144,JUAN MARIA GUTIERREZ,BA,AGE. DE LOTE,-58.187459999999994,-34.81962
3344,HUALFIN,2131,RAFAEL CASTILLO,BA,AGE. DE LOTE,-58.613130000000005,-34.71399
3345,HOUSSAY,406,VILLA NUEVA,MZ,KIOSCO,-68.80003,-32.906290000000006
3346,HOUSSAY,612,VILLA NUEVA DE GUAYMALLEN,MZ,KIOSCO,-68.80064,-32.90813
3347,HORTIGUERA RAFAEL CNEL.,7148,VIRREY DEL PINO,BA,AGE. DE LOTE,-58.64546,-34.8195
3348,HORNOS GRAL.,3290,BANFIELD,BA,KIOSCO,-58.42807,-34.71349
3349,HORNOS GRAL.,1303,VILLA BOSCH,BA,AGE. DE LOTE,-58.567809999999994,-34.59365
3350,HORNOS,604,VILLA LYNCH,BA,AGE. DE LOTE,-58.53403,-34.595420000000004
3351,HONDURAS,3844,PALERMO,CF,AGE. DE LOTE,-58.41735,-34.593720000000005
3352,HOMERO,3042,LOMAS DE ZAMORA,BA,AGE. DE LOTE,-58.46079,-34.73697
3353,HIPOLITO YRIGOYEN SUR,200,RIVADAVIA,SJ,KIOSCO,-68.56867,-31.531059999999997
3354,HIPOLITO YRIGOYEN ESTE,3846,SANTA CLARA  (RAWSON),SJ,ALMACEN/AUTOSERV,-68.47985,-31.54663
3355,HIPOLITO YRIGOYEN ESTE,4549,SANTA LUCIA,SJ,KIOSCO,-68.48838,-31.543120000000002
3356,HIPOLITO YRIGOYEN,420,CIPOLLETTI,RN,KIOSCO,-67.97548,-38.938159999999996
3357,HIPOLITO YRIGOYEN,1757,EL TALAR,BA,AGE. DE LOTE,-58.64742,-34.467290000000006
3358,HIPOLITO YRIGOYEN,3108,EL TALAR,BA,KIOSCO,-58.66925,-34.478159999999995
3359,HIPOLITO YRIGOYEN,23352,GUERNICA,BA,KIOSCO,-58.38625,-34.91476
3360,HIPOLITO YRIGOYEN,109,LA PLATA,BA,AGE. DE LOTE,-57.95425,-34.93289
3361,HIPOLITO YRIGOYEN,3530,MAR DEL PLATA,BA,KIOSCO,-57.561809999999994,-38.012879999999996
3362,HIPOLITO YRIGOYEN,2196,MAR DEL PLATA,BA,OTROS,-57.55295,-38.00188
3363,HIPOLITO YRIGOYEN,2373,SANTA FE,SF,KIOSCO,-60.702830000000006,-31.642809999999997
3364,HIPOLITO YRIGOYEN,3519,SANTA LUCIA,SJ,KIOSCO,-68.48249,-31.5453
3365,HIPOLITO YRIGOYEN,4400,VILLA LYNCH,BA,AGE. DE LOTE,-58.53685,-34.58589
3366,HIPOLITO IRIGOYEN,12943,ADROGUE,BA,AGE. DE LOTE,-58.4046,-34.80534
3367,HIPOLITO IRIGOYEN,2377,SAN LORENZO,SF,KIOSCO,-60.76413,-31.669320000000003
3368,HIGUERITA,1685,CAPILLA DEL ROSARIO,MZ,KIOSCO,-68.77104,-32.90806
3369,HIGUERITA,1820,CAPILLA DEL ROSARIO,MZ,KIOSCO,-68.77028,-32.90637
3370,HIGUERITA,301,GODOY CRUZ,MZ,KIOSCO,-68.83877,-32.92949
3371,HIGUERITA,2466,VILLA NUEVA,MZ,KIOSCO,-68.76808,-32.90177
3372,HIDALGO BME,75,LOMAS DE ZAMORA,BA,ALMACEN/AUTOSERV,-58.438309999999994,-34.76298
3373,HIDALGO,898,CABALLITO,CF,AGE. DE LOTE,-58.441669999999995,-34.60848
3374,HIDALGO,50,CABALLITO,CF,AGE. DE LOTE,-58.43806,-34.61827
3375,HERRERA,1960,GREGORIO DE LAFERRERE,BA,KIOSCO,-58.59155,-34.72913
3376,HERRERA,393,ISIDRO CASANOVA,BA,CORREO,-58.580740000000006,-34.71904
3377,HEROES DE MALVINAS,232,SAN LUIS,SL,KIOSCO,-66.32,-33.29554
3378,HERNANDEZ JOSE,2375,BELGRANO,CF,AGE. DE LOTE,-58.4528,-34.5653
3379,HERNANDEZ JOSE,4458,CLAYPOLE,BA,KIOSCO,-58.339569999999995,-34.80237
3380,HERNANDEZ JOSE,582,GENERAL RODRIGUEZ,BA,AGE. DE LOTE,-58.96078000000001,-34.5994
3381,HERNANDEZ JOSE,1546,GRAND BOURG,BA,KIOSCO,-58.74281,-34.49412
3382,HERNANDEZ JOSE,497,GUALEGUAYCHU,ER,ALMACEN/AUTOSERV,-58.53324,-33.0167
3383,HERNANDEZ JOSE,119,LUIS GUILLON,BA,AGE. DE LOTE,-58.45025,-34.803290000000004
3384,HERNANDEZ JOSE,1838,MONTE GRANDE,BA,KIOSCO,-58.471680000000006,-34.85579
3385,HERNANDEZ J.,628,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.31470999999999,-24.18139
3386,HERNANDARIAS AV.,2045,RESISTENCIA,CH,COMERCIO,-59.01164,-27.46087
3387,HERNANDARIAS,1862,REMEDIOS DE ESCALADA (LANUS),BA,KIOSCO,-58.415380000000006,-34.72173
3388,HERNAN CORTES,47,AVELLANEDA,BA,KIOSCO,-58.350280000000005,-34.67324
3389,HERMANO J. FIGUEROA,0,SANTA FE,SF,KIOSCO,-60.73706,-31.574609999999996
3390,HECTOR GAGLIARDI,0,BARRIO CIVICO (MENDOZA),MZ,COMERCIO,-68.86018,-32.85314
3391,HAITI,1169,TORTUGUITAS,BA,KIOSCO,-58.74236,-34.472229999999996
3392,HAEDO MARTIN J.,4107,FLORIDA OESTE,BA,AGE. DE LOTE,-58.51225,-34.543459999999996
3393,H YRIGOYEN SURESTE,3060,SANTA LUCIA,SJ,KIOSCO,-68.48695,-31.54307
3394,H AGUERO,1,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.2851,-24.20779
3395,GUTNISKY LUIS DR. AV.,2615,FORMOSA,FO,KIOSCO,-58.19432,-26.190820000000002
3396,GUTIERREZ RICARDO,1961,CRUCESITA,BA,KIOSCO,-58.3479,-34.66706
3397,GUTIERREZ RICARDO,534,DOCK SUD,BA,AGE. DE LOTE,-58.3576,-34.65463
3398,GUTIERREZ RICARDO,5776,GREGORIO DE LAFERRERE,BA,KIOSCO,-58.591280000000005,-34.74791
3399,GUTIERREZ RICARDO,2346,MORENO,BA,KIOSCO,-58.805659999999996,-34.63695
3400,GUTIERREZ R.,1304,OLIVOS,BA,AGE. DE LOTE,-58.48842,-34.51054
3401,GUTIERREZ R.,1525,OLIVOS,BA,AGE. DE LOTE,-58.49081999999999,-34.51153
3402,GUTIERREZ JUAN M.,990,LOS POLVORINES,BA,AGE. DE LOTE,-58.70191,-34.52263
3403,GUTIERREZ BALCON,261,SAN CARLOS DE BARILOCHE,RN,KIOSCO,-71.42304,-41.17212
3404,GUTIERREZ,80,BARRIO CIVICO (MENDOZA),MZ,ALMACEN/AUTOSERV,-68.83984,-32.8884
3405,GUTIERREZ,2494,QUILMES,BA,AGE. DE LOTE,-58.27381,-34.75415
3406,GUTENBERG,2869,AGRONOMIA,CF,AGE. DE LOTE,-58.49556,-34.59317
3407,GUTEMBERG,6265,MAR DEL PLATA,BA,ALMACEN/AUTOSERV,-57.5913,-38.03905
3408,GUSTAVO BECQUER,1060,VILLA BOSCH,BA,KIOSCO,-58.58051,-34.58173
3409,GUSBERTI LUIS O.,522,RESISTENCIA,CH,KIOSCO,-58.96309,-27.479809999999997
3410,GURRUCHAGA,2102,CIUDAD EVITA,BA,AGE. DE LOTE,-58.524930000000005,-34.71578
3411,GUISE,1704,PALERMO,CF,AGE. DE LOTE,-58.41437,-34.59236
3412,GUIRALDES,9347,MAR DEL PLATA,BA,ALMACEN/AUTOSERV,-57.62015,-38.019859999999994
3413,GUILLERMO TEJADA,10,RIVADAVIA,SJ,KIOSCO,-68.62246,-31.5216
3414,GUIDO Y SPANO,803,MANUEL ALBERTI,BA,AGE. DE LOTE,-58.74629,-34.456590000000006
3415,GUIDO TOMAS,5065,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.770540000000004,-34.5522
3416,GUIDO,593,MAR DEL PLATA,BA,KIOSCO,-57.55281,-37.98373
3417,GUIDO,1994,RECOLETA,CF,AGE. DE LOTE,-58.3917,-34.588609999999996
3418,GUIDO,1692,RECOLETA,CF,AGE. DE LOTE,-58.388830000000006,-34.59094
3419,GUIDIO SPANO,2773,LAS HERAS,MZ,KIOSCO,-68.81645999999999,-32.838390000000004
3420,GUEVARA,1162,LUJAN,MZ,COMERCIO,-68.89079,-33.03432
3421,GUERRERO,2060,NEUQUEN,NQ,KIOSCO,-68.08726999999999,-38.94121
3422,GUEMES SILVESTRE,226,FORMOSA,FO,KIOSCO,-58.19172,-26.17865
3423,GUEMES MARTIN MIGUEL DE,4197,CIUDAD EVITA,BA,COMERCIO,-58.52673000000001,-34.729420000000005
3424,GUEMES M.M.,184,RAMOS MEJIA,BA,AGE. DE LOTE,-58.56655,-34.6385
3425,GUEMES M.,244,PRESIDENCIA ROQUE SAENZ PENA,CH,KIOSCO,-60.439719999999994,-26.79161
3426,GUEMES GRAL. AV.,870,SARANDI,BA,KIOSCO,-58.36795,-34.67848
3427,GUEMES GRAL.,769,SAN SALVADOR DE JUJUY,JU,COMERCIO,-65.30386,-24.18287
3428,GUEMES GRAL.,1239,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.31035,-24.18316
3429,GUEMES,3379,MAR DEL PLATA,BA,AGE. DE LOTE,-57.544830000000005,-38.01938
3430,GUEMES,2712,MAR DEL PLATA,BA,AGE. DE LOTE,-57.54039,-38.014140000000005
3431,GUEMES,3166,MAR DEL PLATA,BA,KIOSCO,-57.543240000000004,-38.01778
3432,GUEMES,4179,PALERMO,CF,AGE. DE LOTE,-58.41939,-34.58463
3433,GUEMES,4746,PALERMO,CF,AGE. DE LOTE,-58.4249,-34.58067
3434,GUEMES,4578,PALERMO,CF,AGE. DE LOTE,-58.423469999999995,-34.58112
3435,GUEMES,3218,RECOLETA,CF,AGE. DE LOTE,-58.4106,-34.59073
3436,GUEMES,141,RESISTENCIA,CH,KIOSCO,-58.984390000000005,-27.45068
3437,GUEMES,1098,SAN JUAN,SJ,KIOSCO,-68.51509,-31.547320000000003
3438,GUAYAQUIL,865,CABALLITO,CF,AGE. DE LOTE,-58.44039,-34.621790000000004
3439,GUAYAQUIL,313,FRAY LUIS BELTRAN,SF,ALMACEN/AUTOSERV,-60.72905,-32.78804
3440,GUAYAQUIL,81,SANTA FE,SF,COMERCIO,-60.726290000000006,-32.78737
3441,GUATEMALA,1663,NEUQUEN,NQ,COMERCIO,-68.14912,-38.825070000000004
3442,GUATAMBU,645,MALVINAS ARGENTINAS,BA,KIOSCO,-58.42495,-34.81985
3443,GUARDIA VIEJA,2491,VISTALBA,MZ,ALMACEN/AUTOSERV,-68.91025,-33.01112
3444,GUARDIA NACIONAL,756,BANFIELD,BA,AGE. DE LOTE,-58.37328,-34.74474
3445,GUANCA,164,VALERIA DEL MAR,BA,AGE. DE LOTE,-56.90684,-37.135740000000006
3446,GUAMINI,2636,MATADEROS,CF,AGE. DE LOTE,-58.504569999999994,-34.66679
3447,GUALEGUAYCHU,3814,VILLA DEVOTO,CF,AGE. DE LOTE,-58.51322,-34.60205
3448,GUALEGUAY (NE),3308,VIRREY DEL PINO,BA,KIOSCO,-58.627559999999995,-34.82779
3449,GREGORIO MAYO,677,COMODORO RIVADAVIA,CB,OTROS,-67.48249,-45.840090000000004
3450,GREBER ADOLFO P.,726,CINCO SALTOS,RN,KIOSCO,-68.05981,-38.82478
3451,GRANDVILLE CMTE,2177,RAFAEL CASTILLO,BA,KIOSCO,-58.62563000000001,-34.70132
3452,GRANADEROS ( MNZ 5- CASA 13),0,RIVADAVIA,SJ,LOCUTORIO,-68.56241,-31.51622
3453,GRANADEROS,325,HURLINGHAM,BA,AGE. DE LOTE,-58.6365,-34.5753
3454,GRANADEROS,53,SAN RAFAEL,MZ,KIOSCO,-68.33243,-34.6037
3455,GRAL.CESAR DIAZ,5299,VELEZ SARSFIELD,CF,AGE. DE LOTE,-58.502030000000005,-34.63131
3456,GRAL.CESAR DIAZ,2906,VILLA SANTA RITA,CF,AGE. DE LOTE,-58.479130000000005,-34.61457
3457,GRAL. ROCA,0,CINCO SALTOS,RN,KIOSCO,-68.06568,-38.8277
3458,GRAL. MIGUEL SOLER,82,ITUZAINGO,BA,KIOSCO,-58.66761999999999,-34.65917
3459,GRAL. MARIANO ACHA SUR,385,SAN JUAN,SJ,KIOSCO,-68.52425,-31.53854
3460,GRAL. MARIANO ACHA SUR,1676,SAN JUAN,SJ,KIOSCO,-68.52266,-31.554270000000002
3461,GRAL. MANUEL BELGRANO,2910,SANTA FE,SF,BOLETERIA,-60.700540000000004,-31.6431
3462,GRAL. MANUEL BELGRANO,2910,SANTA FE,SF,OTROS,-60.70095,-31.642979999999998
3463,GRAL. MADARIAGA,186,MALVINAS ARGENTINAS,BA,AGE. DE LOTE,-58.4346,-34.82371
3464,GRAL. LAVALLE,8099,SAN MIGUEL,BA,KIOSCO,-58.61046999999999,-34.553290000000004
3465,GRAL. LAMADRID,698,BOULOGNE,BA,AGE. DE LOTE,-58.55016,-34.50483
3466,GRAL. JUAN J. DE URQUIZA,1067,SANTA FE,SF,KIOSCO,-60.717969999999994,-31.66165
3467,GRAL. CORNELIO SAAVEDRA,1396,SAN JOSE,MZ,ALMACEN/AUTOSERV,-68.81562,-32.89278
3468,GRAL. BELGRANO,671,ROSARIO,SF,KIOSCO,-60.512280000000004,-33.15699
3469,GRAL. BELGRANO,2910,SANTA FE,SF,BOLETERIA,-60.699490000000004,-31.64387
3470,GRAL. ACHA,11,TEMPERLEY,BA,AGE. DE LOTE,-58.382780000000004,-34.77244
3471,GRAL SAN MARTIN,721,CANADA DE GOMEZ,SF,COMERCIO,-61.3964,-32.81283
3472,GRAL SAN MARTIN,3902,REMEDIOS DE ESCALADA  (LANUS),BA,LIBRERIA,-58.42205,-34.71046
3473,GRAL SAN MARTIN,0,SOLIS,BA,KIOSCO,-59.32808000000001,-34.29738
3474,GRAL SAN MARTIN,400,VILLA SANTA ROSA,SJ,OTROS,-68.32185,-31.742240000000002
3475,GRAL ROCA,2985,QUILMES,BA,AGE. DE LOTE,-58.285680000000006,-34.75546
3476,GRAL NICOLAS LEVALLE,1529,BAHIA BLANCA,BA,KIOSCO,-62.27313,-38.75057
3477,GRAL MARTIN RODRIGUEZ,38,VILLA CENTENARIO,BA,AGE. DE LOTE,-58.4181,-34.7271
3478,GRAL M DE AZCUENAGA,28,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.26411,-24.17822
3479,GRAL JUAN LAVALLE,533,TILCARA,JU,KIOSCO,-65.39394,-23.57638
3480,GRAL JOSE GERVASIO ARTIGAS,1732,VILLA GENERAL MITRE,CF,AGE. DE LOTE,-58.47415,-34.61141
3481,GRAL JOSE G ARTIGAS,6000,VILLA BALLESTER,BA,AGE. DE LOTE,-58.486990000000006,-34.59534
3482,GRAL J J DE URQUIZA,6540,COQUIMBITO,MZ,KIOSCO,-68.75754,-33.00123
3483,GRAL GUEMES,64,LAS ROSAS,SF,ALMACEN/AUTOSERV,-61.57535,-32.4853
3484,GRAL FERNANDEZ ORO,451,CIPOLLETTI,RN,ESTACION DE TREN,-67.99637,-38.94167
3485,GRAL CONRADO VILLEGAS,1826,HURLINGHAM,BA,KIOSCO,-58.65579,-34.57942
3486,GRAHAM BELL,1150,CARLOS SPEGAZZINI,BA,KIOSCO,-58.606930000000006,-34.91941
3487,GOYENA PEDRO AV.,185,CABALLITO,CF,AGE. DE LOTE,-58.429990000000004,-34.62543
3488,GOYENA PEDRO AV.,590,CABALLITO,CF,AGE. DE LOTE,-58.43591,-34.62595
3489,GOYENA PEDRO AV.,1400,CABALLITO,CF,AGE. DE LOTE,-58.446780000000004,-34.627629999999996
3490,GOYENA PEDRO AV.,1587,CABALLITO,CF,AGE. DE LOTE,-58.45012,-34.62791
3491,GOYENA PEDRO AV.,1706,FLORES,CF,AGE. DE LOTE,-58.4526,-34.628890000000006
3492,GOYENA PEDRO,1022,BURZACO,BA,AGE. DE LOTE,-58.37704,-34.8194
3493,GOYCOECHEA AV.,533, VILLA ALLENDE,CO,KIOSCO,-64.29348,-31.29642
3494,GORRITI JUANA MANUELA,449,SAN SALVADOR DE JUJUY,JU,OTROS,-65.29595,-24.1917
3495,GORRITI JUANA M.,1001,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.778369999999995,-34.52047
3496,GORRITI,1039,BENAVIDEZ,BA,OTROS,-58.71564,-34.40576
3497,GORRITI,1202,MORENO,BA,AGE. DE LOTE,-58.75623,-34.661159999999995
3498,GORRITI,5607,PALERMO,CF,KIOSCO,-58.437290000000004,-34.58475
3499,GOROSTIAGA,2401,COLEGIALES,CF,KIOSCO,-58.442609999999995,-34.57118
3500,GOROSTIAGA,1709,PALERMO,CF,AGE. DE LOTE,-58.4371,-34.56612
3501,GORDILLO TIMOTEO,11,LINIERS,CF,AGE. DE LOTE,-58.52267,-34.63912
3502,GORDILLO TIMOTEO,87,LINIERS,CF,OTROS,-58.52255,-34.63998
3503,GORDILLO TIMOTEO,5527,VILLA RIACHUELO,CF,KIOSCO,-58.465619999999994,-34.69113
3504,GONZALEZ TRINIDAD,1099,FORMOSA,FO,KIOSCO,-58.19591,-26.17079
3505,GONZALEZ LELONG AV.,1241,FORMOSA,FO,LIBRERIA,-58.1818,-26.177979999999998
3506,GONZALEZ LELONG,1785,FORMOSA,FO,KIOSCO,-58.186659999999996,-26.17991
3507,GONZALEZ LARROSA,995,CIPOLLETTI,RN,KIOSCO,-67.97176,-38.93458
3508,GONZALEZ JOAQUIN V. BIS,2570,BURZACO,BA,AGE. DE LOTE,-58.36753,-34.8136
3509,GONZALEZ JOAQUIN V. BIS,2599,BURZACO,BA,KIOSCO,-58.39571,-34.601620000000004
3510,GONZALEZ JOAQUIN V.,202,GODOY CRUZ,MZ,KIOSCO,-68.85763,-32.94319
3511,GONZALEZ JOAQUIN V.,280,GODOY CRUZ,MZ,KIOSCO,-68.85859,-32.92729
3512,GONZALEZ JOAQUIN V.,3338,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.7519,-34.54161
3513,GONZALEZ JOAQUIN V.,3095,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.7496,-34.53962
3514,GONNET,7191,DEL VISO,BA,AGE. DE LOTE,-58.801,-34.451809999999995
3515,GOMEZ JOSE VALENTIN DR.,4821,CASEROS,BA,AGE. DE LOTE,-58.56426,-34.604820000000004
3516,GOMEZ JOSE CJAL.,4786,GREGORIO DE LAFERRERE,BA,AGE. DE LOTE,-58.58985,-34.76798
3517,GOMEZ CASIMIRO,1300,NEUQUEN,NQ,COMERCIO,-68.13113,-38.94045
3518,GOMEZ AGUSTIN,1115,SAN JUAN,SJ,KIOSCO,-68.54241,-31.55113
3519,GOMEZ AGUSTIN,4991,VILLA KRAUSE,SJ,COMERCIO,-68.59071999999999,-31.573890000000002
3520,GOMENSORO,2780,SAN JOSE,MZ,ALMACEN/AUTOSERV,-68.79954000000001,-32.88613
3521,GOLETA CONSTITUCION,1971,PILAR,BA,KIOSCO,-58.9138,-34.48016
3522,GODOY E.,1614,NEUQUEN,NQ,KIOSCO,-68.11733000000001,-38.937529999999995
3523,GODOY CRUZ AV.,271,BARRIO CIVICO (MENDOZA),MZ,KIOSCO,-68.81889,-32.86375
3524,GODOY CRUZ AV.,95,BARRIO CIVICO (MENDOZA),MZ,KIOSCO,-68.82864000000001,-32.889
3525,GODOY CRUZ AV.,67,MENDOZA,MZ,KIOSCO,-68.82885,-32.889140000000005
3526,GODOY CRUZ AV.,213,MENDOZA,MZ,KIOSCO,-68.84059,-32.88345
3527,GODOY CRUZ,1108,BENAVIDEZ,BA,ALMACEN/AUTOSERV,-58.717380000000006,-34.405409999999996
3528,GODOY CRUZ,9198,BUENA NUEVA,MZ,ALMACEN/AUTOSERV,-68.73289,-32.90937
3529,GODOY CRUZ,7605,DORREGO,MZ,KIOSCO,-68.74528000000001,-32.906890000000004
3530,GODOY CRUZ,193,MAIPU,MZ,KIOSCO,-68.78428000000001,-32.985209999999995
3531,GODOY CRUZ,447,MAIPU,MZ,KIOSCO,-68.78341,-32.98167
3532,GODOY CRUZ,2765,PALERMO,CF,AGE. DE LOTE,-58.42463000000001,-34.57802
3533,GODOY CRUZ,603,SAN JOSE,MZ,KIOSCO,-68.82319,-32.88909
3534,GODOY CRUZ,1962,SAN JOSE,MZ,KIOSCO,-68.86089,-32.889520000000005
3535,GODOY CRUZ,1070,SAN JOSE,MZ,KIOSCO,-68.81799000000001,-32.8892
3536,GODOY CRUZ,2479,SAN JOSE DE GUAYMALLEN,MZ,KIOSCO,-68.80341,-32.89183
3537,GODOY CRUZ,335,SAN JOSE DE GUAYMALLEN,MZ,KIOSCO,-68.826,-32.88902
3538,GODOY,1700,NEUQUEN,NQ,COMERCIO,-68.11740999999999,-38.93638
3539,GOBERNADOR ISAZZA NORTE,1652,CHIMBAS,SJ,ALMACEN/AUTOSERV,-68.52894,-31.499409999999997
3540,GOBERNADOR ACUNA,14,SAN FDO DEL VALLE DE CATAMARCA,CT,COMERCIO,-65.77954,-28.46958
3541,GIROLA CARLOS,1639,FORMOSA,FO,KIOSCO,-58.18905,-26.17255
3542,GIRARDOT,1797,VILLA ORTUZAR,CF,AGE. DE LOTE,-58.469440000000006,-34.585229999999996
3543,GIORGI LUIS PADRE,64,SAN FDO DEL VALLE DE CATAMARCA,CT,COMERCIO,-65.78524,-28.46957
3544,GIL V.,111,BARRIO CIVICO (MENDOZA),MZ,KIOSCO,-68.85379,-32.89666
3545,GIL R.,224,MAIPU,MZ,ALMACEN/AUTOSERV,-68.78808000000001,-32.99118
3546,GIL GONZALEZ,528,RAFAELA,SF,KIOSCO,-61.47166,-31.239990000000002
3547,GESELL S. BOULEVARD (N),1299,VILLA GESELL,BA,AGE. DE LOTE,-56.98412,-37.26092
3548,GESELL S. BOULEVARD (N),3334,VILLA GESELL,BA,AGE. DE LOTE,-56.99631,-37.27816
3549,GESELL S. BOULEVARD (N),661,VILLA GESELL,BA,AGE. DE LOTE,-56.97869,-37.2536
3550,GENTILI D.,1292,SANTA ROSA,LP,ALMACEN/AUTOSERV,-64.26654,-36.63878
3551,GENTILI D.,255,SANTA ROSA,LP,ALMACEN/AUTOSERV,-64.27859000000001,-36.63859
3552,GENOVA,5270,MAR DEL PLATA,BA,ALMACEN/AUTOSERV,-57.58011,-38.0437
3553,GENOVA,5082,MAR DEL PLATA,BA,KIOSCO,-57.578419999999994,-38.04505
3554,GENESIO P.,1895,SANTA FE,SF,KIOSCO,-60.68489,-31.601840000000003
3555,GENERAL URQUIZA,365,BALVANERA,CF,AGE. DE LOTE,-58.40994,-34.61472
3556,GENERAL URQUIZA,580,BALVANERA,CF,KIOSCO,-58.409330000000004,-34.617329999999995
3557,GENERAL ROCA,3094,CIUDADELA,BA,KIOSCO,-58.53484,-34.626020000000004
3558,GENERAL PAZ AV. IMPAR,175,CIUDADELA,BA,AGE. DE LOTE,-58.530440000000006,-34.62275
3559,GENERAL PAZ,231,CIUDADELA,BA,AGE. DE LOTE,-58.529880000000006,-34.64198
3560,GENERAL PAZ,985,SAN RAFAEL,MZ,BOLETERIA,-68.32754,-34.60528
3561,GENERAL MARIANO ACHA SUR,419,SAN JUAN,SJ,KIOSCO,-68.5243,-31.539179999999998
3562,GENERAL LOPEZ,3271,SANTA FE,SF,KIOSCO,-60.71865,-31.65555
3563,GENERAL ACHA,803,QUILMES,BA,AGE. DE LOTE,-58.29096,-34.73373
3564,GENDARMERIA NACIONAL,1284,FORMOSA,FO,KIOSCO,-58.19,-26.15896
3565,GELLY Y OBES,4978,JOSE CLEMENTE PAZ,BA,COMERCIO,-58.751740000000005,-34.52268
3566,GDOR. FCO. GABRIELLE,5513,LUZURIAGA,MZ,KIOSCO,-68.80333,-32.94023
3567,GDOR FREYRE,2686,SANTA FE,SF,KIOSCO,-60.717659999999995,-31.642409999999998
3568,GAVILAN,789,FLORES,CF,AGE. DE LOTE,-58.463680000000004,-34.620309999999996
3569,GASQUET GERARDO,794,VIEDMA,RN,ALMACEN/AUTOSERV,-63.02276,-40.80596
3570,GASPAR CAMPOS,4899,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.74188,-34.53673
3571,GASCON E.,3067,MAR DEL PLATA,BA,KIOSCO,-57.627309999999994,-37.96784
3572,GASCON,1099,ALMAGRO,CF,AGE. DE LOTE,-58.4234,-34.5979
3573,GASCON,1479,PALERMO,CF,AGE. DE LOTE,-58.4227,-34.59304
3574,GARMENDIA,810,GARIN,BA,KIOSCO,-58.6999,-34.4314
3575,GARIBALDI JOSE GRAL.,2185,WILLIAM MORRIS,BA,KIOSCO,-58.645309999999995,-34.58173
3576,GARIBALDI AV.,151,BAHIA BLANCA,BA,OTROS,-62.248419999999996,-38.73019
3577,GARIBALDI,20,BARRIO CIVICO (MENDOZA),MZ,KIOSCO,-68.83859,-32.89067
3578,GARIBALDI,5,BARRIO CIVICO (MENDOZA),MZ,KIOSCO,-68.8391,-32.89082
3579,GARIBALDI,1990,BECCAR,BA,AGE. DE LOTE,-58.52859,-34.460770000000004
3580,GARIBALDI,610,CARMEN DE PATAGONES,BA,KIOSCO,-62.981,-40.7944
3581,GARIBALDI,1339,LOMAS DE ZAMORA,BA,AGE. DE LOTE,-58.4164,-34.7773
3582,GARIBALDI,691,LOMAS DE ZAMORA,BA,AGE. DE LOTE,-58.4088,-34.77328
